Name,Country,Rating,Pos_Review,Neg_Review
Marion,Pháp,7,"Hôtel classique du centre-ville d’Hanoï. Assez simple, tout en hauteur, avec Sky bar en rooftop (le point positif de l’hôtel). Personnel très serviable. Chambre agréable, mais mériterait un rafraîchissement ou une modernisation. Petit-déjeuner sympa, mais limité par rapport à d’autres hôtels (vous pouvez tout de même demander des plats minute comme toutes sortes d’œufs). Emplacement idéal, à deux pas du lac Hoan Kiem. Il y a donc tout ce qu’il faut juste à côté. La rue de l’hôtel est d’ailleurs très sympa car peu desservie (appréciable à Hanoï). Bon rapport qualité/prix.",Peut-être un peu trop simple à notre goût (surtout pour le petit-déjeuner).
Krisztina,Hungary,5,Jó helyen van.,Kissé elavult.
Samuel,Tây Ban Nha,5,La ubicación,Las fotos dictan mucho de la realidad en todo el conjunto. Tanto en las habitaciones como en el desayuno. Las habitaciones son chicas pero correctas. Nuestra habitación estaba limpia pero las de otra pareja que venía con nosotros no pudieron ducharse siquiera de cómo estaba.
Maria,Đức,7,"Die Lage ist großartig. Die Dachterrasse mit Bar sehr schön, aber auch teuer.",Frühstück ist mehr für den asiatischen Raum ausgelegt.
,Thụy Sỹ,10,"Bel accueil, service impeccable, aux petits soins….l’hôtel est super bien placé dans la vieille ville de Hanoï…","Le bar en rooftop pourrait être mieux aménagé, plus joli sur les photos … ;)"
Tom,Pháp,8,Khu trung tâm,
Hannah,Vương Quốc Anh,9,Comfortable night’s sleep and good variety at breakfast. Hotel were happy to help with directions and advice for things to do in the city.,"Rooms had 3 beds so a little cramped, but the extra bed was great for sorting clothes!"
Indiana,Úc,10,"The staff were amazing, always going the extra mile. Will definitely return",
Timothy,Úc,10,"The breakfast was outstanding, and the rooms were very comfortable.",
Ali,Úc,10,Everything was within walking distance. The staff were very helpful and friendly.,
Kayla,Úc,10,Perfect for exploring the Old Quarter. The staff were incredibly friendly and helpful.,
Nelson,Mỹ,10,"The location is perfect, and the rooms were very comfortable.",
Phyllis,Mỹ,10,"The hotel was beautiful, and the staff were amazing.",
Cerys,Vương Quốc Anh,10,The staff were incredibly helpful and the rooms were lovely.,
Claudine,Mỹ,9,"Great Location 
Good staff 
Nice room for the price",The breakfast could be better
Saul,Mỹ,8,Location,Breakfast was ok
Lara,Vương Quốc Anh,10,"The staff were very friendly and helpful, the rooms were clean and the breakfast was great.",
Sophie,Úc,10,The staff made my stay in Hanoi so memorable. The rooms are beautiful.,
Xavier,Úc,10,"Amazing staff, beautiful rooms, and perfect location.",
Tayla,Úc,10,"Great for solo travelers! Safe, clean, and the staff made me feel welcome",
Chelse,Vương Quốc Anh,10,"The staff were amazing, and the location was perfect.",
Logan,Vương Quốc Anh,10,Fantastic hotel with a great location. The staff were very friendly and helpful.,
Danielle,Vương Quốc Anh,10,"The staff were so welcoming and made my stay in Hanoi perfect. The location is ideal, and the rooms are great.",
Katie,Vương Quốc Anh,10,The staff were incredibly helpful and the rooms were lovely.,
Kimber,Mỹ,10,The staff are so friendly and helpful and make you feel at home. The rooms are beautiful.,
Karen,Úc,9,Great hotel in good location. Yummy breakfast and nice clean room. The bed was very comfortable.,
Marijke,Hà Lan,10,"The room was outstanding, the staff was amazingly friendly and the pho for breakfast was outstanding. 🤤",Nothing
Diane,Mỹ,10,It’s close to a lot of markets and close to a lot of tourist attractions in Hanoi. The staff are so friendly and very accomodating. Accomodated us as soon as we arrived. I would like to especially commend Tien their receptionist for accomodating us properly and in all smiles. She was so helpful and cheerful.,
Maddison,Úc,9,"Great location, excellent service, and beautiful rooms",
Tegan,Vương Quốc Anh,10,They were always willing to help and made my stay even more enjoyable.,
Kayleigh,Vương Quốc Anh,10,"Everything was perfect, from the location to the rooms and service.",
Joel,Vương Quốc Anh,10,Convenient location for walking to attractions. The staff were very friendly and helpful.,
Dale,Mỹ,10,I really enjoyed the cozy and friendly atmosphere of this hotel.,
Thomas,Mỹ,10,"Clean, comfortable rooms with a balcony overlooking the beautiful old town.",
John,Mỹ,10,Ancient Paradise Hotel is a perfect choice for your stay in Hanoi.,
Kevin,Mỹ,10,"Very nice place in the old quarter. Clean room, updated bath. Breakfast was simple and good. The staff were helpful when asked, and the location was great, just steps away from the week end market!","There was nothing I didn’t like, the bed was a bit firm, but no issues or complaints"
Joanne,Mỹ,10,"Convenient location, clean rooms and very friendly staff.",
Mellisa,Singapore,10,"Location. It’s very convenient, location is very accessible to all good stuff. Linens and pillows are all smells and feels fresh  I had a great sleep.",Nothing much
Kristina,Mỹ,10,Ancient Paradise Hotel is a great place to relax and unwind after a long day exploring Hanoi.,
Daniel,Vương Quốc Anh,10,The staff were very professional and friendly. The rooms were clean and comfortable.,
Paige,Úc,10,"Small but very cozy and clean hotel. Convenient location, close to famous attractions.",
Kate,Úc,9,"Great location, friendly staff. Rooms clean.",
Jade,Vương Quốc Anh,10,I was very impressed with the friendliness and attentiveness of the hotel staff. They were always willing to help and made my stay even more enjoyable.,
Elnora,Mỹ,10,"The staff were exceptional and always went above and beyond to help me. The room was comfortable, and the location was perfect for exploring Hanoi. Whether it was for shopping, sightseeing, or dining, everything was just a few steps away.",
Zoe,Vương Quốc Anh,10,"The staff were kind and helpful, and the rooms were comfortable with a mix of modern and traditional elements. The hotel is in a prime location, so you’re just a short walk from popular attractions and local eateries. I would definitely recommend this place.",
Henry,Úc,10,"It’s centrally located, making it easy to explore the Old Quarter, and the hotel itself is charming and comfortable. The room was clean, quiet, and beautifully decorated. The staff were also incredibly friendly, making sure we had everything we needed during our stay.",
Ava,Vương Quốc Anh,10,"Spacious, airy rooms, and a balcony with a beautiful view of the old town.",
Oscar,Úc,10,"The staff were very friendly and accommodating, and the room was clean and well-kept. The location is ideal, right in the heart of the Old Quarter, with everything within walking distance. The breakfast was great, with both local and international dishes.",
Eloise,Vương Quốc Anh,10,"The staff were exceptionally friendly and helped with all my requests, from booking tours to recommending great restaurants. The room was spacious, clean, and very comfortable. The location is fantastic, right in the Old Quarter, and it’s easy to explore all the major attractions from here.",
Skye,Vương Quốc Anh,9,"The location is perfect for exploring the city on foot, with key attractions like Hoan Kiem Lake and the Night Market just a short walk away. The room was clean, comfortable, and well-equipped. The staff were also incredibly helpful and friendly. Highly recommended for anyone visiting Hanoi!",
Sophie,Mỹ,10,"Perfect location for exploring Hanoi. Clean, quiet hotel with very helpful staff.",
Mackenzie,Úc,10,Friendly staff always willing to help. Clean and comfortable hotel. Everything was perfect!,
Lillian,Mỹ,8,The bed was very uncomfortable and needs an upgrade.,
Taj,Úc,10,"The location is perfect, just a short walk from Hoan Kiem Lake and the main tourist attractions. The room was clean, comfortable, and well-furnished, and the staff were incredibly friendly and helpful. I highly recommend this hotel to anyone visiting Hanoi!",
Raymond,Mỹ,10,"Central location, clean rooms, friendly staff. Will definitely return!",
Eve,Vương Quốc Anh,10,"Excellent location, right in the city center. Clean and comfortable rooms.  The staff were very friendly and helpful.",
Badlydrawncat,Bồ Đào Nha,8,"Large room with a comfortable bed, excellent  AC and a balcony overlooking the street. Nicely decorated and well equipped. Street noises weren't an issue overnight so we slept well. Helpful staff. Despite my comments below, we'd happily stay there again.","Let down by a couple of small things. We reported that the safe wouldn't open on our  second day but no-one did anything about it. The fridge thermostat was faulty, it froze everything despite being on the lowest setting - admittedly we didn't notice until the day before we  so the hotel didn't have chance to do anything about it.

Breakfast was a bit rushed one day. They started to clear it all away just as we sat down to eat even though we'd arrived a full 30 minutes before the last service time. They did ask if we wanted anything else before they started clearing, but we'd only just got some toast."
Ellen,Thái Lan,10,The staff were kind and very helpful. They stored our bags the next day until.we left for the airport. The breakfast was good and the location is perfect.,Nothing!
Carey,Mỹ,10,Small hotel but very cozy and clean. The staff were very friendly and attentive.,
William,Vương Quốc Anh,10,"Beautiful, clean rooms, and a convenient location. I would definitely recommend it to friends and family.",
Paige,Vương Quốc Anh,10,"A wonderful experience at Ancient Paradise Hotel! Beautiful, clean rooms, and a convenient location.",
Janna,Mỹ,10,"Small but lovely hotel. Convenient location, clean rooms, and very friendly staff.",
Daisy,Vương Quốc Anh,10,The staff were very professional and friendly. I am very happy with my choice.,
Francesca,Vương Quốc Anh,10,The hotel is small but very cozy and clean. The staff were very friendly and attentive.,
Edna,Mỹ,10,"Beautiful rooms, fully equipped, and very attentive staff.  Great value for money!",
Daniel,Mỹ,10,"Convenient location, clean and comfortable rooms.",
Ben,Vương Quốc Anh,10,The staff were very friendly and professional. The rooms were clean and comfortable.,
Corey,Vương Quốc Anh,10,"Small but very cozy and clean hotel. Convenient location, close to famous attractions.",
Emma,Úc,10,Ancient Paradise Hotel is a great place to relax and unwind after a long day exploring Hanoi,
Tyler,Úc,10,"The staff were wonderful, offering great advice on local attractions and tours. The room was perfect for my needs, and I loved the traditional decor mixed with modern amenities. The location in the Old Quarter made it easy to walk to everything, and I felt completely immersed in the local culture.",
Lilian,Úc,10,"The staff make me feel like at home and the breakfast although less choice, it was enough for a day.",
Gary,Mỹ,10,"If you’re looking for a comfortable place to stay in the Old Quarter, this hotel is an excellent choice.The rooms were clean and spacious, and the staff were helpful with any questions or requests. The location is perfect for exploring Hanoi on foot, and the hotel provides a quiet oasis in the middle of the action.",
Isabel,Vương Quốc Anh,10,"The staff were exceptional and always went above and beyond to help me. The room was comfortable, and the location was perfect for exploring Hanoi. Whether it was for shopping, sightseeing, or dining, everything was just a few steps away.",
Ellie,Vương Quốc Anh,10,"This hotel offers great comfort and a welcoming atmosphere. The staff were kind and helpful, and the rooms were comfortable with a mix of modern and traditional elements. The hotel is in a prime location, so you’re just a short walk from popular attractions and local eateries.",
Hannah,Úc,10,"This hotel is the perfect blend of great value and location. Situated in the Old Quarter, it’s close to popular attractions and great food. The rooms were comfortable and clean, and the staff were very helpful. The hotel offers a fantastic breakfast to start the day right.",
George,Mỹ,10,"The staff were very friendly and accommodating, and the room was clean and well-kept. The location is ideal, right in the heart of the Old Quarter, with everything within walking distance. The breakfast was great, with both local and international dishes. Highly recommend!",
Kyle,Vương Quốc Anh,10,"Staff were very friendly. Loved the breakfast spread, a good amount of options, including eggs to order.",
Gary,Mỹ,10,"The location is perfect, in the heart of Hanoi's Old Quarter, with many tourist attractions nearby. The room was comfortable and clean, and the staff was very friendly. They even helped me arrange tours and gave me helpful tips for exploring the city. I highly recommend this hotel!",
Heracleo,Mỹ,9,"The staff were exceptionally friendly and helped with all my requests, from booking tours to recommending great restaurants. The room was spacious, clean, and very comfortable. The location is fantastic, right in the Old Quarter, and it’s easy to explore all the major attractions from here.",
